temp_id,id,nmbr_f_,center_x,center_y
933,2721-06-10,7,121.624999999999,22.5625008833969
934,2721-06-11,0,121.674999999999,22.5625008833918
935,2721-07-10,0,121.725000000002,22.5625008833893
936,2721-07-11,0,121.775000000001,22.5625008833899
937,2719-17-00,0,119.724999999996,22.6041675506924
938,2719-17-01,11,119.775000000004,22.6041675506946
939,2719-18-00,0,119.824999999999,22.6041675506952
940,2719-18-01,0,119.874999999996,22.6041675506911
941,2719-19-00,0,119.925000000006,22.6041675506906
942,2719-19-01,32,119.975000000001,22.6041675506943
943,2720-10-00,3,120.025,22.6041675506938
944,2720-10-01,0,120.074999999997,22.6041675506925
945,2720-11-00,18,120.124999999997,22.6041675506927
946,2720-11-01,9,120.175000000004,22.6041675506912
947,2720-12-00,206,120.224999999996,22.6041675506926
952,2720-14-01,3464,120.474999999999,22.6041675506922
953,2720-15-00,3205,120.525000000007,22.6041675506905
956,2720-16-01,3833,120.675000000001,22.6041675506881
958,2720-17-01,1805,120.774999999997,22.6041675506919
959,2720-18-00,479,120.824999999999,22.6041675506917
960,2720-18-01,25,120.875000000003,22.6041675506893
961,2720-19-00,1313,120.925,22.6041675506891
962,2720-19-01,3108,120.974999999998,22.6041675506911
963,2721-10-00,892,121.025000000005,22.6041675506908
964,2721-10-01,11,121.074999999999,22.6041675506874
965,2721-11-00,10,121.124999999999,22.6041675506898
966,2721-11-01,35,121.175,22.60416755069
967,2721-12-00,2,121.225000000001,22.6041675506868
968,2721-12-01,51,121.275000000002,22.6041675506904
969,2721-13-00,43,121.324999999996,22.6041675506893
970,2721-13-01,0,121.374999999999,22.6041675506892
971,2721-14-00,19,121.425000000001,22.6041675506932
972,2721-14-01,23,121.474999999999,22.6041675506913
973,2721-15-00,18,121.525000000003,22.6041675506896
974,2721-15-01,19,121.575000000006,22.6041675506905
975,2721-16-00,0,121.624999999995,22.604167550689
976,2721-16-01,7,121.675,22.604167550691
977,2721-17-00,2,121.725000000002,22.6041675506944
978,2721-17-01,0,121.774999999999,22.6041675506927
979,2719-16-11,0,119.675000000002,22.645834218004
980,2719-17-10,0,119.724999999999,22.6458342180051
981,2719-17-11,0,119.775000000003,22.6458342180045
982,2719-18-10,0,119.824999999998,22.6458342180014
983,2719-18-11,97,119.874999999995,22.6458342180039
984,2719-19-10,0,119.925000000006,22.6458342180042
985,2719-19-11,0,119.975000000004,22.6458342180037
986,2720-10-10,1,120.024999999996,22.6458342180031
987,2720-10-11,14,120.074999999999,22.6458342180025
988,2720-11-10,0,120.124999999998,22.6458342180052
989,2720-11-11,1,120.175,22.6458342180044
990,2720-12-10,675,120.224999999999,22.6458342180034
995,2720-14-11,2839,120.474999999997,22.6458342180014
999,2720-16-11,2043,120.675000000002,22.645834218006
1000,2720-17-10,1979,120.724999999999,22.6458342180053
1001,2720-17-11,1245,120.774999999998,22.6458342180002
1002,2720-18-10,208,120.825,22.6458342180033
1003,2720-18-11,505,120.875000000003,22.6458342180071
1004,2720-19-10,1874,120.925000000002,22.645834218008
1005,2720-19-11,1876,120.974999999996,22.6458342180052
1006,2721-10-10,1034,121.025000000004,22.6458342180019
1007,2721-10-11,16,121.075,22.6458342180052
1008,2721-11-10,12,121.125000000001,22.6458342180068
1009,2721-11-11,96,121.174999999996,22.6458342180045
1010,2721-12-10,12,121.225000000002,22.6458342180051
1011,2721-12-11,28,121.275000000001,22.6458342180028
1012,2721-13-10,0,121.324999999995,22.6458342180028
1013,2721-13-11,0,121.375000000002,22.6458342180052
1014,2721-14-10,35,121.425000000001,22.6458342180037
1016,2721-15-10,929,121.525000000004,22.6458342180053
1017,2721-15-11,36,121.575000000003,22.6458342180018
1018,2721-16-10,0,121.624999999996,22.6458342180009
1019,2721-16-11,0,121.675000000002,22.6458342180022
1020,2721-17-10,0,121.725000000001,22.6458342180003
1021,2719-26-00,0,119.625000000003,22.6875008853066
1022,2719-26-01,0,119.675000000001,22.6875008853067
1023,2719-27-00,0,119.724999999999,22.6875008853041
1024,2719-27-01,0,119.775000000002,22.6875008853038
1025,2719-28-00,0,119.824999999998,22.6875008853056
1026,2719-28-01,0,119.874999999999,22.6875008853065
1027,2719-29-00,13,119.925000000003,22.6875008853066
1028,2719-29-01,0,119.975000000005,22.6875008853049
1029,2720-20-00,0,120.024999999993,22.6875008853033
1030,2720-20-01,0,120.075000000001,22.6875008853025
1031,2720-21-00,6,120.124999999999,22.6875008853031
1032,2720-21-01,6,120.175000000001,22.687500885306
1033,2720-22-00,112,120.224999999998,22.6875008853067
1036,2720-23-01,3152,120.374999999998,22.6875008853047
1039,2720-25-00,2632,120.525000000006,22.6875008853028
1040,2720-25-01,2502,120.574999999997,22.6875008853049
1043,2720-27-00,1190,120.724999999995,22.6875008853044
1044,2720-27-01,303,120.774999999999,22.6875008853061
1045,2720-28-00,909,120.825000000003,22.6875008853061
1046,2720-28-01,165,120.875000000004,22.6875008853056
1047,2720-29-00,1022,120.925,22.6875008853036
1051,2721-21-00,17,121.125,22.6875008853038
1052,2721-21-01,11,121.174999999995,22.6875008853039
1053,2721-22-00,10,121.225000000004,22.6875008853045
1054,2721-22-01,0,121.275,22.6875008853068
1055,2721-23-00,0,121.324999999996,22.6875008853057
1056,2721-23-01,6,121.375000000001,22.6875008853034
1057,2721-24-00,32,121.425,22.6875008853037
1058,2721-24-01,2390,121.475000000001,22.6875008853063
1059,2721-25-00,746,121.525000000004,22.6875008853081
1060,2721-25-01,29,121.574999999999,22.6875008853076
1061,2721-26-00,0,121.624999999997,22.6875008853061
1062,2721-26-01,0,121.675,22.6875008853042
1063,2721-27-00,0,121.725000000003,22.6875008853054
1064,2719-25-11,0,119.574999999997,22.7291675525964
1065,2719-26-10,13,119.625000000002,22.7291675525978
1066,2719-26-11,0,119.675,22.7291675525968
1067,2719-27-10,0,119.724999999998,22.7291675525983
1068,2719-27-11,0,119.775000000003,22.729167552599
1069,2719-28-10,0,119.824999999998,22.7291675525981
1070,2719-28-11,0,119.874999999999,22.7291675525966
1071,2719-29-10,0,119.925000000002,22.7291675525947
1072,2719-29-11,1,119.975000000004,22.7291675525945
1073,2720-20-10,0,120.024999999996,22.7291675525986
1074,2720-20-11,0,120.075,22.7291675526016
1075,2720-21-10,16,120.124999999998,22.7291675525992
1076,2720-21-11,5,120.175000000003,22.7291675525965
1077,2720-22-10,486,120.224999999998,22.7291675525966
1081,2720-24-10,1620,120.425000000006,22.7291675525969
1082,2720-24-11,3059,120.474999999992,22.7291675525954
1084,2720-25-11,999,120.574999999999,22.729167552597
1087,2720-27-10,2674,120.724999999999,22.7291675525982
1089,2720-28-10,600,120.824999999998,22.7291675525977
1091,2720-29-10,581,120.924999999998,22.7291675525965
1092,2720-29-11,1331,120.974999999999,22.7291675525966
1093,2721-20-10,1354,121.025000000001,22.7291675525967
1096,2721-21-11,576,121.174999999999,22.7291675525983
1097,2721-22-10,6,121.225000000002,22.7291675525992
1098,2721-22-11,8,121.275000000002,22.7291675525971
1099,2721-23-10,178,121.324999999995,22.7291675526003
1100,2721-23-11,0,121.375,22.7291675526015
1101,2721-24-10,26,121.424999999999,22.7291675525988
1102,2721-24-11,26,121.475000000001,22.7291675525954
1103,2721-25-10,259,121.525000000002,22.7291675525924
1104,2721-25-11,29,121.575000000003,22.7291675525948
1105,2721-26-10,0,121.624999999996,22.7291675525992
1106,2721-26-11,0,121.674999999999,22.7291675525991
1107,2721-27-10,1,121.725000000004,22.7291675525987
1108,2719-35-00,0,119.524999999999,22.7708342198726
1109,2719-35-01,0,119.575,22.7708342198751
1110,2719-36-00,0,119.624999999998,22.7708342198734
1111,2719-36-01,2,119.675,22.7708342198703
1112,2719-37-00,0,119.725,22.7708342198703
1113,2719-37-01,0,119.775000000003,22.7708342198716
1114,2719-38-00,1,119.824999999998,22.770834219873
1115,2719-38-01,0,119.874999999999,22.7708342198749
1116,2719-39-00,0,119.925000000002,22.7708342198768
1117,2719-39-01,0,119.975000000001,22.770834219873
1118,2720-30-00,0,120.025000000001,22.7708342198699
1119,2720-30-01,0,120.074999999999,22.770834219871
1120,2720-31-00,33,120.124999999999,22.7708342198729
1121,2720-31-01,11,120.175000000001,22.7708342198744
1125,2720-33-01,2858,120.374999999994,22.7708342198709
1126,2720-34-00,1997,120.425000000005,22.770834219871
1128,2720-35-00,3117,120.525000000008,22.7708342198761
1129,2720-35-01,3135,120.574999999994,22.7708342198716
1130,2720-36-00,2364,120.624999999999,22.7708342198696
1131,2720-36-01,1934,120.675000000004,22.7708342198738
1132,2720-37-00,2237,120.724999999998,22.7708342198733
1133,2720-37-01,1591,120.775000000001,22.7708342198711
1134,2720-38-00,25,120.824999999995,22.7708342198729
1135,2720-38-01,196,120.875000000006,22.7708342198726
1136,2720-39-00,538,120.924999999998,22.7708342198727
1137,2720-39-01,418,120.974999999998,22.7708342198723
1142,2721-32-00,16,121.224999999998,22.7708342198729
1143,2721-32-01,0,121.275000000001,22.7708342198692
1144,2721-33-00,0,121.325,22.7708342198698
1145,2721-33-01,0,121.374999999997,22.7708342198701
1146,2721-34-00,40,121.425000000001,22.7708342198711
1147,2721-34-01,34,121.475000000001,22.7708342198755
1148,2721-35-00,25,121.525000000002,22.7708342198777
1149,2721-35-01,24,121.575000000003,22.7708342198756
1150,2721-36-00,0,121.624999999996,22.7708342198712
1151,2721-36-01,0,121.675000000002,22.7708342198738
1152,2721-37-00,0,121.724999999999,22.7708342198714
1153,2719-34-11,0,119.475000000006,22.8125008871685
1154,2719-35-10,0,119.524999999999,22.8125008871676
1155,2719-35-11,0,119.574999999998,22.8125008871631
1156,2719-36-10,0,119.624999999999,22.8125008871636
1157,2719-36-11,0,119.675000000001,22.8125008871681
1158,2719-37-10,0,119.724999999996,22.8125008871645
1159,2719-37-11,0,119.775000000005,22.8125008871607
1160,2719-38-10,0,119.825,22.8125008871627
1161,2719-38-11,0,119.875,22.8125008871646
1162,2719-39-10,1,119.925,22.8125008871629
1163,2719-39-11,4,119.974999999998,22.8125008871627
1164,2720-30-10,6,120.025,22.8125008871629
1165,2720-30-11,5,120.075000000003,22.8125008871648
1166,2720-31-10,11,120.124999999996,22.8125008871635
1167,2720-31-11,249,120.175000000004,22.8125008871616
1170,2720-33-10,3747,120.325000000005,22.8125008871661
1171,2720-33-11,2712,120.374999999995,22.8125008871656
1173,2720-34-11,3845,120.474999999997,22.812500887166
1174,2720-35-10,2585,120.525000000004,22.8125008871624
1175,2720-35-11,1147,120.574999999995,22.812500887164
1176,2720-36-10,2115,120.625,22.8125008871682
1177,2720-36-11,2888,120.675000000003,22.8125008871634
1178,2720-37-10,1132,120.724999999998,22.8125008871627
1179,2720-37-11,574,120.775,22.8125008871637
1180,2720-38-10,17,120.824999999999,22.8125008871647
1181,2720-38-11,4,120.875000000004,22.8125008871672
1182,2720-39-10,34,120.925,22.8125008871667
1183,2720-39-11,1101,120.974999999994,22.812500887165
1185,2721-30-11,3215,121.074999999997,22.8125008871652
1188,2721-32-10,6,121.224999999997,22.8125008871648
1189,2721-32-11,4,121.275,22.8125008871666
1190,2721-33-10,6,121.325000000002,22.812500887167
1191,2721-33-11,18,121.374999999996,22.8125008871678
1192,2721-34-10,6,121.425000000001,22.8125008871667
1193,2721-34-11,16,121.474999999999,22.8125008871618
1194,2721-35-10,5,121.525000000003,22.8125008871594
1195,2721-35-11,2,121.575000000002,22.8125008871609
1196,2721-36-10,0,121.624999999998,22.8125008871658
1197,2721-36-11,0,121.675000000001,22.8125008871646
1198,2721-37-10,0,121.724999999996,22.8125008871635
1199,2719-44-01,0,119.475000000006,22.8541675544405
1200,2719-45-00,0,119.524999999996,22.8541675544384
1201,2719-45-01,0,119.574999999997,22.8541675544384
1202,2719-46-00,0,119.625000000001,22.8541675544386
1203,2719-46-01,0,119.675000000001,22.8541675544362
1204,2719-47-00,0,119.724999999996,22.8541675544395
1205,2719-47-01,0,119.775000000006,22.8541675544441
1206,2719-48-00,8,119.825000000001,22.8541675544437
1207,2719-48-01,0,119.874999999998,22.8541675544398
1208,2719-49-00,0,119.925000000001,22.8541675544399
1209,2719-49-01,16,119.975,22.8541675544425
1210,2720-40-00,11,120.025,22.8541675544434
1211,2720-40-01,7,120.075000000003,22.8541675544413
1212,2720-41-00,20,120.124999999992,22.8541675544396
1213,2720-41-01,1212,120.175000000005,22.8541675544395
1217,2720-43-01,2941,120.374999999998,22.8541675544409
1218,2720-44-00,1189,120.425000000002,22.8541675544406
1221,2720-45-01,1699,120.574999999997,22.8541675544429
1222,2720-46-00,3379,120.624999999999,22.8541675544398
1223,2720-46-01,1263,120.674999999998,22.8541675544387
1224,2720-47-00,622,120.725000000003,22.8541675544402
1225,2720-47-01,1135,120.774999999996,22.8541675544406
1226,2720-48-00,1770,120.825000000004,22.8541675544405
1228,2720-49-00,41,120.925000000002,22.8541675544391
1229,2720-49-01,761,120.974999999993,22.8541675544418
1230,2721-40-00,852,121.025000000009,22.8541675544429
1232,2721-41-00,1763,121.124999999997,22.8541675544394
1233,2721-41-01,3854,121.175000000004,22.8541675544385
1234,2721-42-00,1648,121.224999999999,22.8541675544384
1235,2721-42-01,4,121.275000000001,22.8541675544399
1236,2721-43-00,16,121.325000000002,22.8541675544407
1237,2721-43-01,7,121.374999999997,22.8541675544412
1238,2721-44-00,3,121.424999999999,22.8541675544411
1239,2721-44-01,0,121.474999999998,22.8541675544418
1240,2721-45-00,1,121.525000000004,22.8541675544441
1241,2721-45-01,0,121.575000000001,22.8541675544431
1242,2721-46-00,1,121.624999999998,22.854167554438
1243,2721-46-01,0,121.675000000001,22.8541675544398
1244,2721-47-00,0,121.724999999999,22.854167554444
1245,2719-44-10,0,119.425000000001,22.8958342217165
1246,2719-44-11,0,119.475000000006,22.895834221715
1247,2719-45-10,0,119.524999999996,22.8958342217164
1248,2719-45-11,0,119.574999999998,22.8958342217168
1249,2719-46-10,0,119.624999999998,22.8958342217145
1250,2719-46-11,0,119.675000000004,22.8958342217165
1251,2719-47-10,0,119.724999999998,22.8958342217185
1252,2719-47-11,3,119.775000000003,22.8958342217137
1253,2719-48-10,0,119.825,22.8958342217103
1254,2719-48-11,1,119.874999999998,22.8958342217133
1255,2719-49-10,8,119.925000000001,22.8958342217135
1256,2719-49-11,0,119.975000000001,22.8958342217125
1257,2720-40-10,5,120.025000000001,22.8958342217144
1258,2720-40-11,13,120.075,22.8958342217144
1259,2720-41-10,64,120.124999999995,22.8958342217153
1264,2720-43-11,2903,120.375000000001,22.8958342217184
1265,2720-44-10,2730,120.424999999999,22.8958342217185
1271,2720-47-10,3765,120.725000000004,22.8958342217159
1272,2720-47-11,61,120.774999999997,22.8958342217172
1273,2720-48-10,112,120.825000000003,22.8958342217174
1274,2720-48-11,345,120.875,22.895834221716
1275,2720-49-10,285,120.925000000004,22.8958342217167
1276,2720-49-11,65,120.974999999994,22.8958342217167
1277,2721-40-10,3904,121.025000000006,22.8958342217144
1281,2721-42-10,3083,121.225000000002,22.8958342217158
1282,2721-42-11,505,121.275,22.8958342217162
1283,2721-43-10,1,121.324999999999,22.8958342217115
1284,2721-43-11,14,121.374999999999,22.8958342217101
1285,2721-44-10,2,121.424999999999,22.8958342217126
1286,2721-44-11,5,121.475000000001,22.8958342217156
1287,2721-45-10,0,121.525000000001,22.8958342217139
1288,2721-45-11,0,121.575,22.8958342217117
1289,2721-46-10,0,121.624999999999,22.8958342217169
1290,2721-46-11,21,121.675,22.8958342217142
1291,2721-47-10,0,121.725000000003,22.8958342217123
1292,2719-53-01,0,119.374999999998,22.9375008889768
1293,2719-54-00,0,119.425,22.9375008889751
1294,2719-54-01,1,119.475000000005,22.9375008889749
1295,2719-55-00,1,119.525,22.9375008889765
1296,2719-55-01,0,119.574999999999,22.9375008889809
1297,2719-56-00,0,119.624999999996,22.9375008889816
1298,2719-56-01,0,119.675000000005,22.9375008889793
1299,2719-57-00,0,119.724999999998,22.9375008889794
1300,2719-57-01,0,119.775000000002,22.9375008889834
1301,2719-58-00,0,119.824999999998,22.9375008889839
1302,2719-58-01,0,119.875,22.9375008889812
1303,2719-59-00,3,119.925000000001,22.9375008889824
1304,2719-59-01,1,119.975000000001,22.9375008889823
1305,2720-50-00,8,120.025000000001,22.9375008889801
1306,2720-50-01,12,120.074999999998,22.9375008889782
1307,2720-51-00,18,120.125,22.9375008889799
1312,2720-53-01,1108,120.375,22.9375008889764
1313,2720-54-00,2207,120.425,22.9375008889754
1314,2720-54-01,2879,120.474999999995,22.9375008889809
1315,2720-55-00,2164,120.525000000005,22.9375008889841
1317,2720-56-00,3271,120.624999999999,22.937500888979
1318,2720-56-01,1889,120.675,22.9375008889769
1319,2720-57-00,1002,120.725000000005,22.9375008889798
1320,2720-57-01,446,120.774999999997,22.9375008889798
1321,2720-58-00,243,120.825,22.9375008889773
1322,2720-58-01,365,120.875000000002,22.9375008889781
1323,2720-59-00,436,120.925000000004,22.9375008889798
1324,2720-59-01,406,120.974999999994,22.9375008889797
1325,2721-50-00,1734,121.025000000006,22.9375008889811
1326,2721-50-01,698,121.074999999999,22.9375008889829
1327,2721-51-00,3586,121.124999999999,22.9375008889812
1329,2721-52-00,1269,121.225000000001,22.9375008889816
1330,2721-52-01,1441,121.274999999999,22.937500888979
1331,2721-53-00,82,121.324999999996,22.9375008889788
1332,2721-53-01,2,121.375,22.937500888978
1333,2721-54-00,0,121.425000000003,22.9375008889807
1334,2721-54-01,0,121.475,22.9375008889809
1335,2721-55-00,93,121.524999999999,22.9375008889788
1336,2721-55-01,162,121.575000000004,22.9375008889818
1337,2721-56-00,40,121.624999999998,22.9375008889795
1338,2721-56-01,1,121.674999999996,22.9375008889778
1339,2721-57-00,0,121.725000000006,22.9375008889795
1340,2719-53-10,3,119.324999999999,22.9791675562294
1341,2719-53-11,0,119.374999999998,22.9791675562297
1342,2719-54-10,0,119.425000000001,22.9791675562329
1343,2719-54-11,0,119.475000000005,22.9791675562339
1344,2719-55-10,1,119.525,22.9791675562317
1345,2719-55-11,1,119.574999999998,22.979167556227
1346,2719-56-10,0,119.624999999997,22.9791675562272
1347,2719-56-11,0,119.675000000006,22.9791675562312
1348,2719-57-10,6,119.724999999999,22.9791675562315
1349,2719-57-11,0,119.775000000004,22.9791675562293
1350,2719-58-10,3,119.824999999997,22.979167556229
1351,2719-58-11,0,119.874999999998,22.9791675562284
1352,2719-59-10,1,119.925000000005,22.9791675562299
1353,2719-59-11,25,119.974999999998,22.9791675562312
1354,2720-50-10,1,120.025000000001,22.9791675562305
1355,2720-50-11,111,120.074999999998,22.9791675562332
1356,2720-51-10,3015,120.125,22.9791675562322
1359,2720-52-11,2639,120.274999999999,22.9791675562311
1360,2720-53-10,2830,120.325000000004,22.9791675562331
1361,2720-53-11,3527,120.374999999998,22.9791675562329
1362,2720-54-10,2128,120.425000000001,22.9791675562337
1363,2720-54-11,2806,120.474999999998,22.9791675562325
1364,2720-55-10,3167,120.525000000002,22.9791675562291
1365,2720-55-11,1707,120.574999999997,22.9791675562279
1366,2720-56-10,2428,120.624999999999,22.9791675562324
1368,2720-57-10,1100,120.725000000003,22.9791675562316
1369,2720-57-11,431,120.774999999999,22.979167556231
1370,2720-58-10,2195,120.824999999996,22.9791675562309
1371,2720-58-11,61,120.875000000006,22.9791675562302
1372,2720-59-10,551,120.924999999999,22.9791675562279
1373,2720-59-11,1008,120.974999999995,22.9791675562245
1374,2721-50-10,812,121.025000000007,22.9791675562257
1375,2721-50-11,207,121.075,22.9791675562259
1376,2721-51-10,2690,121.124999999997,22.9791675562255
1378,2721-52-10,775,121.225000000002,22.9791675562276
1379,2721-52-11,3242,121.274999999999,22.9791675562316
1380,2721-53-10,2114,121.324999999996,22.9791675562318
1381,2721-53-11,1,121.375000000001,22.9791675562328
1382,2721-54-10,0,121.425000000003,22.9791675562304
1383,2721-54-11,1,121.474999999998,22.9791675562278
1384,2721-55-10,260,121.525000000002,22.9791675562307
1385,2721-55-11,175,121.575000000003,22.9791675562301
1386,2721-56-10,1,121.624999999995,22.979167556228
1387,2721-56-11,0,121.675,22.9791675562301
1388,2721-57-10,0,121.725000000005,22.979167556231
1389,2719-62-01,0,119.275000000001,23.0208342234964
1390,2719-63-00,0,119.324999999997,23.0208342234946
1391,2719-63-01,0,119.375,23.0208342234946
1392,2719-64-00,1,119.425000000002,23.0208342234938
1393,2719-64-01,0,119.475000000005,23.020834223494
1394,2719-65-00,0,119.524999999997,23.0208342234947
1395,2719-65-01,0,119.574999999996,23.0208342234947
1396,2719-66-00,66,119.625000000002,23.0208342234966
1397,2719-66-01,0,119.675000000002,23.0208342234931
1398,2719-67-00,0,119.724999999998,23.0208342234884
1399,2719-67-01,0,119.775000000004,23.0208342234908
1400,2719-68-00,0,119.824999999998,23.0208342234931
1401,2719-68-01,0,119.874999999998,23.0208342234951
1402,2719-69-00,5,119.925000000004,23.020834223493
1403,2719-69-01,11,119.974999999999,23.0208342234923
1404,2720-60-00,192,120.025,23.0208342234927
1412,2720-64-00,1061,120.424999999998,23.0208342234921
1413,2720-64-01,1962,120.474999999997,23.0208342234901
1414,2720-65-00,2903,120.525000000002,23.0208342234931
1415,2720-65-01,2619,120.574999999996,23.0208342234943
1416,2720-66-00,742,120.625,23.020834223491
1418,2720-67-00,2324,120.724999999998,23.0208342234912
1419,2720-67-01,1549,120.775000000002,23.0208342234907
1420,2720-68-00,1436,120.824999999996,23.0208342234943
1421,2720-68-01,16,120.875000000004,23.020834223494
1422,2720-69-00,145,120.924999999997,23.0208342234925
1423,2720-69-01,16,120.974999999996,23.0208342234949
1424,2721-60-00,11,121.025000000008,23.0208342234964
1425,2721-60-01,389,121.075,23.0208342234972
1426,2721-61-00,563,121.124999999996,23.0208342234968
1428,2721-62-00,43,121.225,23.0208342234943
1429,2721-62-01,2186,121.275000000001,23.0208342234906
1431,2721-63-01,23,121.374999999999,23.0208342234943
1432,2721-64-00,2,121.425000000002,23.0208342234939
1433,2721-64-01,4,121.474999999997,23.0208342234937
1434,2721-65-00,215,121.525000000003,23.0208342234914
1435,2721-65-01,3,121.575000000001,23.0208342234916
1436,2721-66-00,1,121.624999999998,23.0208342234948
1437,2721-66-01,0,121.674999999999,23.020834223495
1438,2721-67-00,0,121.725000000006,23.0208342234943
1439,2719-62-10,0,119.224999999999,23.0625008907523
1440,2719-62-11,0,119.275000000001,23.0625008907519
1441,2719-63-10,0,119.324999999996,23.062500890752
1442,2719-63-11,0,119.374999999998,23.0625008907493
1443,2719-64-10,0,119.425000000002,23.062500890749
1444,2719-64-11,1,119.475000000005,23.0625008907489
1445,2719-65-10,0,119.524999999998,23.0625008907478
1446,2719-65-11,1,119.574999999997,23.0625008907499
1447,2719-66-10,0,119.625,23.062500890748
1448,2719-66-11,0,119.675000000001,23.0625008907488
1449,2719-67-10,13,119.725,23.0625008907542
1450,2719-67-11,23,119.775000000005,23.0625008907543
1451,2719-68-10,2,119.824999999997,23.0625008907515
1452,2719-68-11,10,119.874999999999,23.0625008907496
1453,2719-69-10,208,119.925000000003,23.0625008907517
1454,2719-69-11,20,119.975,23.0625008907527
1461,2720-63-10,2957,120.325000000005,23.062500890749
1462,2720-63-11,2540,120.374999999997,23.062500890746
1463,2720-64-10,1397,120.424999999998,23.062500890747
1464,2720-64-11,2771,120.474999999998,23.0625008907497
1465,2720-65-10,3896,120.525000000005,23.0625008907506
1466,2720-65-11,2771,120.574999999995,23.062500890751
1467,2720-66-10,1888,120.624999999999,23.0625008907516
1468,2720-66-11,2226,120.675000000003,23.0625008907513
1471,2720-68-10,724,120.824999999997,23.0625008907501
1472,2720-68-11,100,120.875000000004,23.0625008907508
1473,2720-69-10,13,120.924999999999,23.0625008907534
1474,2720-69-11,5,120.974999999994,23.0625008907505
1475,2721-60-10,23,121.02500000001,23.0625008907491
1476,2721-60-11,123,121.074999999997,23.0625008907479
1477,2721-61-10,3329,121.124999999996,23.0625008907464
1480,2721-62-11,1135,121.274999999999,23.0625008907535
1481,2721-63-10,1610,121.325000000001,23.0625008907513
1482,2721-63-11,78,121.374999999996,23.0625008907512
1483,2721-64-10,9,121.425000000005,23.0625008907511
1484,2721-64-11,118,121.474999999996,23.0625008907537
1485,2721-65-10,285,121.525000000003,23.0625008907551
1486,2721-65-11,3,121.575000000001,23.0625008907543
1487,2721-66-10,0,121.624999999997,23.0625008907501
1488,2721-66-11,0,121.675,23.0625008907499
1489,2721-67-10,3,121.725000000005,23.0625008907502
1490,2719-72-00,0,119.224999999997,23.1041675579728
1491,2719-72-01,2,119.275000000004,23.104167557974
1492,2719-73-00,0,119.324999999994,23.1041675579756
1493,2719-73-01,0,119.374999999999,23.1041675579775
1494,2719-74-00,2,119.425000000001,23.1041675579777
1495,2719-74-01,0,119.475000000005,23.1041675579775
1496,2719-75-00,1,119.524999999995,23.1041675579768
1497,2719-75-01,0,119.575,23.1041675579745
1498,2719-76-00,0,119.624999999997,23.1041675579755
1499,2719-76-01,0,119.675000000006,23.104167557977
1500,2719-77-00,0,119.724999999998,23.1041675579753
1501,2719-77-01,12,119.775000000004,23.1041675579718
1502,2719-78-00,0,119.824999999996,23.1041675579727
1503,2719-78-01,203,119.875,23.1041675579753
1504,2719-79-00,10,119.925000000004,23.1041675579748
1505,2719-79-01,22,119.975000000001,23.1041675579749
1512,2720-73-00,1458,120.325000000003,23.1041675579785
1514,2720-74-00,3088,120.424999999998,23.1041675579795
1515,2720-74-01,2306,120.474999999998,23.1041675579761
1517,2720-75-01,3982,120.574999999993,23.1041675579764
1518,2720-76-00,2170,120.625000000001,23.1041675579759
1519,2720-76-01,2561,120.675000000002,23.1041675579777
1520,2720-77-00,3128,120.724999999999,23.1041675579778
1522,2720-78-00,640,120.824999999998,23.1041675579763
1523,2720-78-01,69,120.875000000005,23.104167557978
1524,2720-79-00,41,120.924999999999,23.1041675579777
1525,2720-79-01,122,120.974999999991,23.104167557978
1526,2721-70-00,233,121.025000000009,23.1041675579745
1527,2721-70-01,330,121.075000000001,23.1041675579774
1528,2721-71-00,401,121.124999999996,23.1041675579826
1529,2721-71-01,3690,121.175000000003,23.1041675579784
1531,2721-72-01,2071,121.274999999996,23.1041675579757
1532,2721-73-00,925,121.325000000002,23.1041675579755
1535,2721-74-01,166,121.474999999998,23.1041675579738
1536,2721-75-00,7,121.525000000003,23.1041675579736
1537,2721-75-01,8,121.575000000003,23.104167557976
1538,2721-76-00,1,121.624999999994,23.1041675579786
1539,2721-76-01,2,121.675000000003,23.1041675579782
1540,2721-77-00,0,121.725000000001,23.1041675579765
1541,2719-71-11,0,119.174999999998,23.1458342252236
1542,2719-72-10,0,119.224999999996,23.1458342252245
1543,2719-72-11,0,119.275000000004,23.1458342252228
1544,2719-73-10,0,119.324999999996,23.1458342252221
1545,2719-73-11,1,119.375000000001,23.1458342252231
1546,2719-74-10,1,119.425,23.1458342252233
1547,2719-74-11,0,119.475000000007,23.1458342252237
1548,2719-75-10,0,119.524999999995,23.1458342252258
1549,2719-75-11,0,119.574999999997,23.1458342252257
1550,2719-76-10,0,119.624999999999,23.1458342252242
1551,2719-76-11,0,119.675000000005,23.1458342252237
1552,2719-77-10,0,119.724999999998,23.1458342252245
1553,2719-77-11,0,119.775000000003,23.1458342252275
1554,2719-78-10,152,119.824999999997,23.1458342252264
1555,2719-78-11,3,119.875000000002,23.145834225226
1556,2719-79-10,4,119.925000000002,23.145834225227
1557,2719-79-11,580,119.975000000002,23.1458342252264
1558,2720-70-10,146,120.024999999994,23.1458342252229
1562,2720-72-10,1122,120.224999999996,23.1458342252221
1564,2720-73-10,2930,120.325000000002,23.1458342252206
1565,2720-73-11,2426,120.375000000002,23.1458342252218
1566,2720-74-10,1948,120.424999999996,23.1458342252247
1567,2720-74-11,1894,120.474999999998,23.145834225226
1568,2720-75-10,2792,120.525000000007,23.145834225224
